date,bdi_proxy,vlsfo_price_usd_mt,usd_inr,vessel_supply_index,data_source,is_synthetic
2024-05-10,2137.2,592.02,79.5,99.6,DEMO_DATA,True
2024-05-11,2123.5,589.72,79.46,100.2,DEMO_DATA,True
2024-05-12,2030.4,580.3,79.65,100.3,DEMO_DATA,True
2024-05-13,1976.6,580.97,79.6,101.0,DEMO_DATA,True
2024-05-14,1992.8,594.67,79.76,101.0,DEMO_DATA,True
2024-05-15,1965.3,596.93,79.7,102.0,DEMO_DATA,True
2024-05-16,1933.9,592.4,79.67,101.5,DEMO_DATA,True
2024-05-17,1985.6,596.21,79.79,101.8,DEMO_DATA,True
2024-05-18,1997.4,581.88,80.05,101.7,DEMO_DATA,True
2024-05-19,1981.2,581.3,80.01,100.2,DEMO_DATA,True
2024-05-20,1977.8,578.46,80.15,100.6,DEMO_DATA,True
2024-05-21,2008.6,580.62,80.25,99.6,DEMO_DATA,True
2024-05-22,1970.7,579.67,80.18,99.7,DEMO_DATA,True
2024-05-23,2009.3,585.5,80.42,101.9,DEMO_DATA,True
2024-05-24,2018.9,581.98,80.7,102.1,DEMO_DATA,True
2024-05-25,2065.2,464.8,80.91,101.8,DEMO_DATA,True
2024-05-26,2042.1,467.16,80.73,102.0,DEMO_DATA,True
2024-05-27,2049.1,461.05,80.6,101.6,DEMO_DATA,True
2024-05-28,1985.4,458.21,80.83,102.5,DEMO_DATA,True
2024-05-29,1961.2,466.36,80.85,101.2,DEMO_DATA,True
2024-05-30,1945.1,469.92,80.81,100.7,DEMO_DATA,True
2024-05-31,1996.9,488.28,81.33,100.8,DEMO_DATA,True
2024-06-01,1981.2,486.05,81.19,100.7,DEMO_DATA,True
2024-06-02,2003.9,491.42,81.26,99.6,DEMO_DATA,True
2024-06-03,1983.0,488.47,81.33,99.1,DEMO_DATA,True
2024-06-04,1999.6,492.59,81.25,99.5,DEMO_DATA,True
2024-06-05,2002.0,478.09,81.47,99.0,DEMO_DATA,True
2024-06-06,2046.4,477.74,81.14,99.5,DEMO_DATA,True
2024-06-07,2064.7,477.9,80.98,99.6,DEMO_DATA,True
2024-06-08,2105.5,470.49,81.02,99.6,DEMO_DATA,True
2024-06-09,2093.4,477.71,80.96,93.7,DEMO_DATA,True
2024-06-10,2062.5,471.61,80.68,93.2,DEMO_DATA,True
2024-06-11,2114.6,479.7,81.04,92.0,DEMO_DATA,True
2024-06-12,2142.5,479.26,81.2,92.9,DEMO_DATA,True
2024-06-13,2196.4,472.38,81.09,92.7,DEMO_DATA,True
2024-06-14,2121.7,477.77,81.19,94.2,DEMO_DATA,True
2024-06-15,2212.8,465.98,81.25,93.8,DEMO_DATA,True
2024-06-16,2245.6,475.94,81.19,94.6,DEMO_DATA,True
2024-06-17,2513.1,497.58,80.98,96.0,DEMO_DATA,True
2024-06-18,2445.4,503.03,81.21,95.7,DEMO_DATA,True
2024-06-19,2446.4,506.24,81.66,96.5,DEMO_DATA,True
2024-06-20,2463.3,513.99,81.14,96.8,DEMO_DATA,True
2024-06-21,2430.6,510.86,81.48,96.2,DEMO_DATA,True
2024-06-22,2458.9,507.65,81.54,95.1,DEMO_DATA,True
2024-06-23,2448.7,507.74,81.77,95.8,DEMO_DATA,True
2024-06-24,2363.3,511.29,81.74,95.8,DEMO_DATA,True
2024-06-25,2345.7,494.96,81.78,96.4,DEMO_DATA,True
2024-06-26,2255.1,483.57,81.74,97.7,DEMO_DATA,True
2024-06-27,2229.9,493.54,81.86,97.3,DEMO_DATA,True
2024-06-28,2174.9,502.09,81.53,98.9,DEMO_DATA,True
2024-06-29,2146.0,496.42,81.34,96.9,DEMO_DATA,True
2024-06-30,2136.8,447.35,81.38,96.6,DEMO_DATA,True
2024-07-01,2148.9,443.84,81.11,95.7,DEMO_DATA,True
2024-07-02,2161.9,445.75,81.08,95.7,DEMO_DATA,True
2024-07-03,2193.9,441.65,81.22,96.7,DEMO_DATA,True
2024-07-04,2244.7,439.42,81.24,96.8,DEMO_DATA,True
2024-07-05,2238.0,437.63,81.17,97.7,DEMO_DATA,True
2024-07-06,2272.4,439.43,81.12,98.9,DEMO_DATA,True
2024-07-07,2277.3,437.45,80.86,100.1,DEMO_DATA,True
2024-07-08,2304.3,442.57,80.97,101.1,DEMO_DATA,True
2024-07-09,2263.8,441.73,80.9,100.0,DEMO_DATA,True
2024-07-10,2253.4,446.05,81.04,100.9,DEMO_DATA,True
2024-07-11,2238.7,442.45,81.56,100.1,DEMO_DATA,True
2024-07-12,2186.9,522.23,81.69,98.8,DEMO_DATA,True
2024-07-13,2225.8,509.94,81.85,98.9,DEMO_DATA,True
2024-07-14,2249.8,517.72,81.87,99.5,DEMO_DATA,True
2024-07-15,2233.8,523.49,81.87,99.1,DEMO_DATA,True
2024-07-16,2229.5,520.92,81.76,99.4,DEMO_DATA,True
2024-07-17,2195.5,533.48,82.19,98.7,DEMO_DATA,True
2024-07-18,2204.4,550.66,82.27,97.3,DEMO_DATA,True
2024-07-19,2200.0,549.99,82.42,97.6,DEMO_DATA,True
2024-07-20,2170.6,538.92,82.27,98.0,DEMO_DATA,True
2024-07-21,2160.9,541.48,81.92,97.0,DEMO_DATA,True
2024-07-22,2106.4,543.05,82.47,97.9,DEMO_DATA,True
2024-07-23,2049.5,544.78,82.3,98.6,DEMO_DATA,True
2024-07-24,2043.3,550.47,82.07,99.8,DEMO_DATA,True
2024-07-25,2012.3,567.62,82.3,99.6,DEMO_DATA,True
2024-07-26,1992.7,558.5,82.19,99.3,DEMO_DATA,True
2024-07-27,1978.9,560.31,82.34,100.5,DEMO_DATA,True
2024-07-28,1974.1,547.82,82.68,100.6,DEMO_DATA,True
2024-07-29,1960.6,552.91,82.59,100.5,DEMO_DATA,True
2024-07-30,1919.6,555.65,82.1,100.2,DEMO_DATA,True
2024-07-31,1869.8,557.5,82.09,95.7,DEMO_DATA,True
2024-08-01,1842.3,546.37,82.01,95.1,DEMO_DATA,True
2024-08-02,1842.0,551.45,81.6,94.6,DEMO_DATA,True
2024-08-03,1852.2,541.96,81.67,95.3,DEMO_DATA,True
2024-08-04,1856.5,553.79,81.42,96.2,DEMO_DATA,True
2024-08-05,1871.2,537.4,81.67,94.9,DEMO_DATA,True
2024-08-06,1904.3,534.98,81.8,95.3,DEMO_DATA,True
2024-08-07,1933.9,527.07,81.95,95.9,DEMO_DATA,True
2024-08-08,1960.9,532.25,81.52,95.3,DEMO_DATA,True
2024-08-09,2023.9,519.65,81.76,95.9,DEMO_DATA,True
2024-08-10,1871.7,510.99,81.47,96.9,DEMO_DATA,True
2024-08-11,1885.8,507.42,81.31,97.1,DEMO_DATA,True
2024-08-12,1887.3,510.31,81.15,98.2,DEMO_DATA,True
2024-08-13,1883.5,515.94,80.48,99.4,DEMO_DATA,True
2024-08-14,1823.7,529.2,80.64,100.1,DEMO_DATA,True
2024-08-15,1795.8,469.42,80.86,100.1,DEMO_DATA,True
2024-08-16,1793.5,477.56,80.75,99.8,DEMO_DATA,True
2024-08-17,1792.2,470.34,80.58,101.5,DEMO_DATA,True
2024-08-18,1763.8,484.84,80.7,100.9,DEMO_DATA,True
2024-08-19,1803.5,481.25,80.44,101.5,DEMO_DATA,True
2024-08-20,1784.5,478.28,80.73,101.1,DEMO_DATA,True
2024-08-21,1769.9,486.47,81.22,101.8,DEMO_DATA,True
2024-08-22,1460.9,480.12,81.11,100.6,DEMO_DATA,True
2024-08-23,1467.1,475.37,80.42,100.5,DEMO_DATA,True
2024-08-24,1457.6,481.64,79.74,101.2,DEMO_DATA,True
2024-08-25,1452.2,473.72,79.66,100.7,DEMO_DATA,True
2024-08-26,1434.9,467.91,79.58,101.2,DEMO_DATA,True
2024-08-27,1422.7,465.89,79.23,101.6,DEMO_DATA,True
2024-08-28,1410.4,470.24,78.9,100.3,DEMO_DATA,True
2024-08-29,1417.7,472.65,79.0,99.3,DEMO_DATA,True
2024-08-30,1442.9,475.97,79.11,98.9,DEMO_DATA,True
2024-08-31,1467.5,483.67,79.61,97.0,DEMO_DATA,True
2024-09-01,1498.3,492.63,79.86,97.6,DEMO_DATA,True
2024-09-02,1482.6,494.27,79.55,98.1,DEMO_DATA,True
2024-09-03,1554.2,497.91,79.34,98.4,DEMO_DATA,True
2024-09-04,1565.2,499.37,79.53,99.6,DEMO_DATA,True
2024-09-05,1577.7,498.39,79.79,99.1,DEMO_DATA,True
2024-09-06,1576.0,501.78,79.63,100.1,DEMO_DATA,True
2024-09-07,1568.7,506.45,79.67,100.8,DEMO_DATA,True
2024-09-08,1605.6,507.66,79.99,100.7,DEMO_DATA,True
2024-09-09,1550.3,504.19,80.12,101.0,DEMO_DATA,True
2024-09-10,1533.4,520.46,79.67,101.3,DEMO_DATA,True
2024-09-11,1560.3,517.96,79.92,101.9,DEMO_DATA,True
2024-09-12,1729.4,508.42,79.88,101.4,DEMO_DATA,True
2024-09-13,1705.0,509.85,80.2,102.0,DEMO_DATA,True
2024-09-14,1724.7,504.95,80.06,102.6,DEMO_DATA,True
2024-09-15,1522.7,503.35,80.18,103.7,DEMO_DATA,True
2024-09-16,1547.3,503.52,80.08,103.3,DEMO_DATA,True
2024-09-17,1574.1,507.11,80.18,102.9,DEMO_DATA,True
2024-09-18,1593.4,505.44,79.88,102.0,DEMO_DATA,True
2024-09-19,1627.6,502.17,79.63,102.6,DEMO_DATA,True
2024-09-20,1632.3,501.12,79.43,102.5,DEMO_DATA,True
2024-09-21,1663.4,503.77,78.79,102.2,DEMO_DATA,True
2024-09-22,1616.1,498.04,78.67,101.3,DEMO_DATA,True
2024-09-23,1620.9,502.71,79.07,100.6,DEMO_DATA,True
2024-09-24,1672.8,505.17,79.29,102.4,DEMO_DATA,True
2024-09-25,1678.8,512.27,79.36,103.4,DEMO_DATA,True
2024-09-26,1653.7,510.06,79.42,104.0,DEMO_DATA,True
2024-09-27,1687.9,509.8,79.6,103.4,DEMO_DATA,True
2024-09-28,1707.0,506.67,79.29,103.6,DEMO_DATA,True
2024-09-29,1679.9,515.45,79.26,104.3,DEMO_DATA,True
2024-09-30,1674.2,408.75,79.55,104.5,DEMO_DATA,True
2024-10-01,1737.2,411.0,79.65,103.9,DEMO_DATA,True
2024-10-02,1733.0,407.43,79.55,102.2,DEMO_DATA,True
2024-10-03,1713.9,421.99,80.14,102.2,DEMO_DATA,True
2024-10-04,1702.8,424.91,80.0,101.5,DEMO_DATA,True
2024-10-05,1697.6,424.81,79.83,101.2,DEMO_DATA,True
2024-10-06,1747.7,426.37,80.16,100.6,DEMO_DATA,True
2024-10-07,1219.8,422.01,80.18,99.9,DEMO_DATA,True
2024-10-08,1223.6,422.29,80.32,101.1,DEMO_DATA,True
2024-10-09,1253.0,411.73,79.96,101.9,DEMO_DATA,True
2024-10-10,1248.0,414.42,79.76,101.1,DEMO_DATA,True
2024-10-11,1266.6,418.38,80.12,101.5,DEMO_DATA,True
2024-10-12,1285.9,417.55,80.25,102.0,DEMO_DATA,True
2024-10-13,1319.9,424.96,79.9,101.2,DEMO_DATA,True
2024-10-14,1350.6,419.02,79.84,101.4,DEMO_DATA,True
2024-10-15,1580.9,419.55,79.91,102.1,DEMO_DATA,True
2024-10-16,1569.5,433.93,80.22,100.8,DEMO_DATA,True
2024-10-17,1594.5,436.15,80.07,101.5,DEMO_DATA,True
2024-10-18,1565.7,482.17,80.15,102.4,DEMO_DATA,True
2024-10-19,1535.6,487.65,80.2,101.7,DEMO_DATA,True
2024-10-20,1518.1,486.85,80.44,100.9,DEMO_DATA,True
2024-10-21,1544.0,470.2,80.79,100.8,DEMO_DATA,True
2024-10-22,1534.0,463.37,80.64,100.5,DEMO_DATA,True
2024-10-23,1540.7,460.79,80.93,101.1,DEMO_DATA,True
2024-10-24,1530.1,456.62,80.8,100.5,DEMO_DATA,True
2024-10-25,1286.3,454.51,80.65,101.3,DEMO_DATA,True
2024-10-26,1281.6,446.81,80.21,102.3,DEMO_DATA,True
2024-10-27,1306.8,452.47,80.6,101.1,DEMO_DATA,True
2024-10-28,1364.9,466.7,80.72,101.6,DEMO_DATA,True
2024-10-29,1373.8,477.75,85.24,100.6,DEMO_DATA,True
2024-10-30,1411.5,491.19,85.21,99.2,DEMO_DATA,True
2024-10-31,1430.3,491.97,84.82,98.5,DEMO_DATA,True
2024-11-01,1433.4,499.0,84.97,98.0,DEMO_DATA,True
2024-11-02,1431.7,499.14,85.15,97.7,DEMO_DATA,True
2024-11-03,1489.2,498.45,84.88,98.9,DEMO_DATA,True
2024-11-04,1542.8,495.82,84.91,97.5,DEMO_DATA,True
2024-11-05,1559.1,561.84,84.69,97.9,DEMO_DATA,True
2024-11-06,1497.4,557.6,84.56,97.0,DEMO_DATA,True
2024-11-07,1480.6,573.33,84.77,96.3,DEMO_DATA,True
2024-11-08,1461.2,575.69,85.1,104.8,DEMO_DATA,True
2024-11-09,1528.1,643.64,85.27,103.7,DEMO_DATA,True
2024-11-10,1511.1,650.7,85.26,104.7,DEMO_DATA,True
2024-11-11,1524.6,654.95,85.36,104.8,DEMO_DATA,True
2024-11-12,1547.2,637.29,85.16,103.2,DEMO_DATA,True
2024-11-13,1595.8,637.7,85.1,103.1,DEMO_DATA,True
2024-11-14,1636.9,627.07,85.08,103.3,DEMO_DATA,True
2024-11-15,1671.7,617.73,85.33,104.1,DEMO_DATA,True
2024-11-16,1701.2,599.38,85.33,103.4,DEMO_DATA,True
2024-11-17,1664.9,594.79,85.4,102.9,DEMO_DATA,True
2024-11-18,1705.0,594.26,85.11,102.5,DEMO_DATA,True
2024-11-19,1718.0,593.63,85.26,101.3,DEMO_DATA,True
2024-11-20,1717.2,591.02,85.5,99.2,DEMO_DATA,True
2024-11-21,1752.3,592.69,85.41,100.9,DEMO_DATA,True
2024-11-22,1751.3,586.39,85.34,102.0,DEMO_DATA,True
2024-11-23,1754.1,584.84,85.17,102.7,DEMO_DATA,True
2024-11-24,1747.7,582.25,85.03,102.9,DEMO_DATA,True
2024-11-25,1789.8,565.99,84.88,104.1,DEMO_DATA,True
2024-11-26,1796.2,562.54,85.39,104.1,DEMO_DATA,True
2024-11-27,1854.4,565.6,85.31,103.0,DEMO_DATA,True
2024-11-28,1863.5,562.76,85.41,102.8,DEMO_DATA,True
2024-11-29,1873.8,539.63,85.64,101.8,DEMO_DATA,True
2024-11-30,1875.6,538.94,85.47,102.5,DEMO_DATA,True
2024-12-01,1884.9,551.79,85.6,103.0,DEMO_DATA,True
2024-12-02,1933.4,551.42,85.49,102.3,DEMO_DATA,True
2024-12-03,1944.1,471.93,85.33,102.0,DEMO_DATA,True
2024-12-04,1988.3,483.94,85.29,102.7,DEMO_DATA,True
2024-12-05,1965.6,484.47,85.47,102.5,DEMO_DATA,True
2024-12-06,1937.8,484.31,85.2,103.3,DEMO_DATA,True
2024-12-07,1987.2,484.07,85.56,105.3,DEMO_DATA,True
2024-12-08,1915.0,482.47,86.08,105.7,DEMO_DATA,True
2024-12-09,1914.6,475.48,85.89,105.2,DEMO_DATA,True
2024-12-10,1896.6,486.88,85.79,104.3,DEMO_DATA,True
2024-12-11,1898.6,468.84,86.22,104.3,DEMO_DATA,True
2024-12-12,1896.7,465.48,86.6,103.9,DEMO_DATA,True
2024-12-13,1856.7,457.51,86.5,103.3,DEMO_DATA,True
2024-12-14,2196.2,468.01,86.22,104.8,DEMO_DATA,True
2024-12-15,2221.0,460.69,86.58,105.7,DEMO_DATA,True
2024-12-16,2184.0,468.31,86.38,107.0,DEMO_DATA,True
2024-12-17,2182.1,465.69,86.4,106.3,DEMO_DATA,True
2024-12-18,2197.8,459.88,85.98,105.8,DEMO_DATA,True
2024-12-19,2194.8,468.56,86.12,104.2,DEMO_DATA,True
2024-12-20,2225.7,483.79,85.64,104.2,DEMO_DATA,True
2024-12-21,2194.7,477.92,85.84,104.0,DEMO_DATA,True
2024-12-22,2275.0,475.82,85.44,103.2,DEMO_DATA,True
2024-12-23,2306.3,492.99,85.81,103.0,DEMO_DATA,True
2024-12-24,2396.7,491.97,86.17,103.5,DEMO_DATA,True
2024-12-25,2404.6,492.99,86.26,102.4,DEMO_DATA,True
2024-12-26,2396.7,514.82,86.03,101.9,DEMO_DATA,True
2024-12-27,2313.3,505.92,85.69,101.8,DEMO_DATA,True
2024-12-28,2323.6,496.33,85.75,102.9,DEMO_DATA,True
2024-12-29,2358.2,483.2,86.02,102.4,DEMO_DATA,True
2024-12-30,2394.8,493.6,85.22,102.6,DEMO_DATA,True
2024-12-31,2339.8,504.7,85.0,103.3,DEMO_DATA,True
2025-01-01,2255.7,508.92,84.75,103.9,DEMO_DATA,True
2025-01-02,2322.8,515.47,84.71,103.4,DEMO_DATA,True
2025-01-03,2281.7,513.33,85.27,102.7,DEMO_DATA,True
2025-01-04,2327.4,523.45,85.6,104.0,DEMO_DATA,True
2025-01-05,2249.6,533.03,86.24,103.5,DEMO_DATA,True
2025-01-06,2263.7,546.22,86.16,104.6,DEMO_DATA,True
2025-01-07,2294.9,544.17,86.17,104.5,DEMO_DATA,True
2025-01-08,2221.6,548.59,86.47,103.5,DEMO_DATA,True
2025-01-09,2198.4,552.46,86.27,104.1,DEMO_DATA,True
2025-01-10,2198.0,548.84,86.58,104.4,DEMO_DATA,True
2025-01-11,2185.2,540.05,86.74,108.9,DEMO_DATA,True
2025-01-12,2203.8,536.08,86.72,109.7,DEMO_DATA,True
2025-01-13,2086.5,521.53,86.95,108.0,DEMO_DATA,True
2025-01-14,2123.1,582.9,86.87,108.6,DEMO_DATA,True
2025-01-15,2052.6,586.58,86.14,109.8,DEMO_DATA,True
2025-01-16,2061.6,582.01,85.78,109.5,DEMO_DATA,True
2025-01-17,2006.8,575.59,85.67,110.2,DEMO_DATA,True
2025-01-18,2018.9,559.2,85.85,111.0,DEMO_DATA,True
2025-01-19,2008.0,558.04,86.01,110.4,DEMO_DATA,True
2025-01-20,1982.0,557.82,85.68,110.3,DEMO_DATA,True
2025-01-21,1978.5,547.12,85.73,110.1,DEMO_DATA,True
2025-01-22,1901.1,552.95,85.76,109.2,DEMO_DATA,True
2025-01-23,1864.5,543.48,85.41,109.2,DEMO_DATA,True
2025-01-24,1864.6,543.42,85.14,108.3,DEMO_DATA,True
2025-01-25,1870.3,552.71,84.54,108.4,DEMO_DATA,True
2025-01-26,1873.5,540.58,84.71,107.7,DEMO_DATA,True
2025-01-27,1865.2,539.32,86.41,105.3,DEMO_DATA,True
2025-01-28,1871.5,551.47,86.63,105.4,DEMO_DATA,True
2025-01-29,1873.4,553.64,86.65,106.4,DEMO_DATA,True
2025-01-30,1823.8,535.27,86.21,106.1,DEMO_DATA,True
2025-01-31,1817.3,533.93,86.05,106.0,DEMO_DATA,True
2025-02-01,1806.1,521.72,86.22,106.1,DEMO_DATA,True
2025-02-02,1790.9,517.64,86.08,105.4,DEMO_DATA,True
2025-02-03,1817.3,526.75,85.5,105.4,DEMO_DATA,True
2025-02-04,1821.9,517.89,85.42,104.0,DEMO_DATA,True
2025-02-05,1783.7,517.89,85.41,102.5,DEMO_DATA,True
2025-02-06,1806.4,525.4,85.36,93.9,DEMO_DATA,True
2025-02-07,1620.5,522.99,85.32,94.2,DEMO_DATA,True
2025-02-08,1618.1,525.95,85.35,94.2,DEMO_DATA,True
2025-02-09,1605.3,540.73,84.91,94.5,DEMO_DATA,True
2025-02-10,1605.8,645.46,84.97,94.9,DEMO_DATA,True
2025-02-11,1630.3,653.41,84.84,95.0,DEMO_DATA,True
2025-02-12,1639.2,636.34,85.1,95.8,DEMO_DATA,True
2025-02-13,1589.1,624.66,84.73,96.4,DEMO_DATA,True
2025-02-14,1619.5,643.9,84.9,96.3,DEMO_DATA,True
2025-02-15,1629.4,640.24,84.89,94.5,DEMO_DATA,True
2025-02-16,1665.2,630.13,85.2,94.9,DEMO_DATA,True
2025-02-17,1669.3,624.58,85.56,94.5,DEMO_DATA,True
2025-02-18,1694.9,620.35,85.56,94.1,DEMO_DATA,True
2025-02-19,1742.8,601.84,85.59,94.6,DEMO_DATA,True
2025-02-20,1786.4,593.0,85.37,95.0,DEMO_DATA,True
2025-02-21,1798.6,600.54,85.68,94.4,DEMO_DATA,True
2025-02-22,1739.7,597.03,85.66,93.2,DEMO_DATA,True
2025-02-23,1768.4,617.7,85.72,93.7,DEMO_DATA,True
2025-02-24,1384.5,611.47,85.96,95.6,DEMO_DATA,True
2025-02-25,1396.7,611.99,85.68,95.7,DEMO_DATA,True
2025-02-26,1393.5,595.28,86.09,94.7,DEMO_DATA,True
2025-02-27,1416.2,598.7,86.34,95.2,DEMO_DATA,True
2025-02-28,1415.3,590.28,86.24,94.6,DEMO_DATA,True
2025-03-01,1417.9,595.07,86.05,95.4,DEMO_DATA,True
2025-03-02,1411.0,594.1,86.26,94.9,DEMO_DATA,True
2025-03-03,1035.9,594.39,85.73,95.9,DEMO_DATA,True
2025-03-04,1057.4,591.8,85.42,95.2,DEMO_DATA,True
2025-03-05,1054.1,580.19,85.89,94.5,DEMO_DATA,True
2025-03-06,1074.0,585.23,85.56,94.7,DEMO_DATA,True
2025-03-07,1108.6,610.5,85.61,95.2,DEMO_DATA,True
2025-03-08,1090.7,591.79,85.75,94.4,DEMO_DATA,True
2025-03-09,1107.1,586.14,86.05,94.0,DEMO_DATA,True
2025-03-10,1120.6,579.1,86.0,94.4,DEMO_DATA,True
2025-03-11,1118.2,578.42,85.84,94.3,DEMO_DATA,True
2025-03-12,1101.6,583.36,86.01,95.8,DEMO_DATA,True
2025-03-13,1095.5,585.18,86.45,95.6,DEMO_DATA,True
2025-03-14,1115.2,580.01,86.74,97.1,DEMO_DATA,True
2025-03-15,1141.7,582.55,86.76,98.8,DEMO_DATA,True
2025-03-16,1325.4,600.58,86.37,98.3,DEMO_DATA,True
2025-03-17,1351.9,606.26,86.45,99.5,DEMO_DATA,True
2025-03-18,1306.8,606.74,86.66,99.4,DEMO_DATA,True
2025-03-19,1281.1,603.11,86.69,99.1,DEMO_DATA,True
2025-03-20,1290.1,591.13,86.69,98.1,DEMO_DATA,True
2025-03-21,1306.4,589.56,86.23,98.5,DEMO_DATA,True
2025-03-22,1341.9,588.18,86.14,98.1,DEMO_DATA,True
2025-03-23,1369.0,466.93,86.02,98.8,DEMO_DATA,True
2025-03-24,1348.1,468.36,85.95,98.7,DEMO_DATA,True
2025-03-25,1352.2,469.22,85.51,97.9,DEMO_DATA,True
2025-03-26,1402.0,458.99,85.62,97.1,DEMO_DATA,True
2025-03-27,1415.8,451.68,85.7,97.7,DEMO_DATA,True
2025-03-28,1442.3,458.19,85.77,96.6,DEMO_DATA,True
2025-03-29,1475.3,468.75,85.74,97.0,DEMO_DATA,True
2025-03-30,1497.3,468.67,85.57,98.0,DEMO_DATA,True
2025-03-31,1493.5,472.57,85.32,97.6,DEMO_DATA,True
2025-04-01,1485.6,465.52,85.07,96.8,DEMO_DATA,True
2025-04-02,1463.6,391.74,85.02,98.4,DEMO_DATA,True
2025-04-03,1479.0,398.03,84.63,99.5,DEMO_DATA,True
2025-04-04,1505.7,398.83,84.34,97.7,DEMO_DATA,True
2025-04-05,1500.6,411.44,83.94,96.5,DEMO_DATA,True
2025-04-06,1888.0,416.63,83.67,96.3,DEMO_DATA,True
2025-04-07,1874.5,431.16,83.29,96.6,DEMO_DATA,True
2025-04-08,1905.6,434.98,83.76,96.1,DEMO_DATA,True
2025-04-09,1932.8,426.37,83.81,95.9,DEMO_DATA,True
2025-04-10,1946.5,423.42,83.37,95.8,DEMO_DATA,True
2025-04-11,1943.7,426.35,83.35,95.3,DEMO_DATA,True
2025-04-12,1989.3,425.74,83.07,100.5,DEMO_DATA,True
2025-04-13,1974.2,423.3,83.49,99.5,DEMO_DATA,True
2025-04-14,1961.6,405.07,83.37,99.9,DEMO_DATA,True
2025-04-15,1927.0,404.96,83.23,100.4,DEMO_DATA,True
2025-04-16,1891.0,403.8,83.01,99.0,DEMO_DATA,True
2025-04-17,1869.0,409.85,82.6,99.1,DEMO_DATA,True
2025-04-18,1804.5,415.37,82.42,98.1,DEMO_DATA,True
2025-04-19,1769.5,382.36,82.53,96.8,DEMO_DATA,True
2025-04-20,1751.3,381.9,82.85,96.9,DEMO_DATA,True
2025-04-21,1756.6,385.48,82.77,98.5,DEMO_DATA,True
2025-04-22,1767.0,386.31,83.04,98.9,DEMO_DATA,True
2025-04-23,1748.3,387.25,82.76,99.6,DEMO_DATA,True
2025-04-24,1730.3,402.52,82.97,99.9,DEMO_DATA,True
2025-04-25,1716.0,413.02,82.67,97.8,DEMO_DATA,True
2025-04-26,1711.0,413.91,82.57,98.5,DEMO_DATA,True
2025-04-27,1740.4,356.08,82.82,100.5,DEMO_DATA,True
2025-04-28,1746.7,362.62,82.98,99.9,DEMO_DATA,True
2025-04-29,1807.5,366.39,82.8,99.7,DEMO_DATA,True
2025-04-30,1770.8,367.33,82.39,99.9,DEMO_DATA,True
2025-05-01,1732.8,363.3,82.25,99.5,DEMO_DATA,True
2025-05-02,1705.6,371.93,82.01,99.5,DEMO_DATA,True
2025-05-03,1708.4,371.0,81.59,98.7,DEMO_DATA,True
2025-05-04,1700.3,377.92,81.81,99.8,DEMO_DATA,True
2025-05-05,1757.5,376.09,82.15,99.3,DEMO_DATA,True
2025-05-06,1745.1,379.75,81.84,100.0,DEMO_DATA,True
2025-05-07,1725.2,382.48,81.96,99.8,DEMO_DATA,True
2025-05-08,1734.9,379.98,82.04,99.6,DEMO_DATA,True
2025-05-09,1742.1,385.8,82.17,99.7,DEMO_DATA,True
2025-05-10,1715.8,386.83,82.31,99.4,DEMO_DATA,True
2025-05-11,1804.0,384.89,82.21,100.2,DEMO_DATA,True
2025-05-12,1817.2,399.08,82.05,99.1,DEMO_DATA,True
2025-05-13,1880.5,401.08,81.48,99.5,DEMO_DATA,True
2025-05-14,1847.7,405.64,81.35,97.5,DEMO_DATA,True
2025-05-15,1871.4,411.19,81.59,97.1,DEMO_DATA,True
2025-05-16,1866.0,413.8,81.58,97.5,DEMO_DATA,True
2025-05-17,1807.7,416.55,82.07,98.4,DEMO_DATA,True
2025-05-18,1883.6,420.74,82.22,97.0,DEMO_DATA,True
2025-05-19,1828.7,427.17,81.87,97.2,DEMO_DATA,True
2025-05-20,1786.3,432.74,82.0,97.0,DEMO_DATA,True
2025-05-21,1787.2,438.7,82.08,97.2,DEMO_DATA,True
2025-05-22,1844.0,450.46,81.94,96.3,DEMO_DATA,True
2025-05-23,1857.9,443.42,81.96,96.5,DEMO_DATA,True
2025-05-24,1847.9,452.5,82.1,96.2,DEMO_DATA,True
2025-05-25,1844.5,463.3,82.27,88.7,DEMO_DATA,True
2025-05-26,1871.7,461.23,82.49,89.0,DEMO_DATA,True
2025-05-27,1873.2,449.39,82.7,88.0,DEMO_DATA,True
2025-05-28,1870.7,434.71,82.59,87.7,DEMO_DATA,True
2025-05-29,1868.4,433.22,82.41,88.5,DEMO_DATA,True
2025-05-30,1890.7,443.23,82.29,79.3,DEMO_DATA,True
2025-05-31,1922.6,440.82,82.74,77.8,DEMO_DATA,True
2025-06-01,1908.7,443.17,82.77,82.3,DEMO_DATA,True
2025-06-02,1961.5,443.85,82.47,83.7,DEMO_DATA,True
2025-06-03,1923.2,439.48,82.42,83.6,DEMO_DATA,True
2025-06-04,2481.3,345.57,82.33,84.2,DEMO_DATA,True
2025-06-05,2524.5,353.74,82.17,84.8,DEMO_DATA,True
2025-06-06,2530.6,359.34,81.96,84.8,DEMO_DATA,True
2025-06-07,2491.6,358.18,81.84,84.9,DEMO_DATA,True
2025-06-08,2428.8,363.68,81.94,86.3,DEMO_DATA,True
2025-06-09,2349.9,368.71,81.88,87.3,DEMO_DATA,True
2025-06-10,2753.5,365.29,82.41,87.3,DEMO_DATA,True
2025-06-11,2732.6,368.51,81.99,86.0,DEMO_DATA,True
